"subject_id","X1__0","X2__0","X3__0","X4__0","X1__1","X2__1","X3__1","X4__1"
"773","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0"
"774","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0"
"775","1.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0"
"776","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0"
"777","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"778","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0"
"779","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"780","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"781","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"782","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"783","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0"
"784","0.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0"
"785","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0"
"786","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"787","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"788","1.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0"
"789","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"790","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0"
"791","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"792","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"793","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"794","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0"
"795","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"796","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"797","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"798","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0"
"799","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"800","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"801","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"802","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"803","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0"
"804","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"805","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0"
"806","0.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0"
"807","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"808","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0"
"809","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0"
"810","1.0","0.0","1.0","0.0","1.0","1.0","1.0","1.0"
"811","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"812","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"813","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"814","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0"
"815","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"816","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"817","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0"
"818","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0"
"819","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"820","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0"
"821","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"822","0.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0"
"823","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0"
"824","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"825","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"826","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0"
"827","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0"
"828","0.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0"
"829","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"830","1.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0"
"831","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0"
"832","1.0","0.0","1.0","1.0","1.0","0.0","1.0","0.0"
"833","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"834","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"835","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"836","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"837","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"838","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0"
"839","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0"
"840","1.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0"
"841","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"842","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"843","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"844","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"845","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0"
"846","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"847","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"848","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0"
"849","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"850","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"851","0.0","0.0","0.0","1.0","1.0","1.0","1.0","0.0"
"852","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0"
"853","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"854","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0"
"855","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"856","0.0","1.0","1.0","1.0","0.0","1.0","0.0","1.0"
"857","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0"
"858","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0"
"859","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"860","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"861","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"862","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0"
"863","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"864","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"865","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0"
"866","0.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0"
"867","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"868","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"869","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0"
"870","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0"
"871","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"872","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"873","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"874","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"875","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"876","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"877","1.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"878","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"879","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"880","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"881","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0"
"882","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"883","0.0","1.0","0.0","1.0","1.0","1.0","1.0","0.0"
"884","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0"
"885","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"886","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"887","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"888","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"889","0.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0"
"890","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"891","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0"
"892","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"893","0.0","1.0","1.0","0.0","1.0","1.0","1.0","0.0"
"894","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0"
"895","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"896","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"897","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"898","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0"
"899","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0"
"900","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0"
"901","1.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"902","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0"
"903","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"904","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"905","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0"
"906","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"907","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0"
"908","1.0","0.0","1.0","0.0","1.0","1.0","1.0","0.0"
"909","0.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0"
"910","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"911","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"912","1.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0"
"913","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"914","1.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0"
"915","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"916","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"917","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"918","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"919","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"920","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"921","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0"
"922","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"923","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0"
"924","0.0","1.0","0.0","1.0","1.0","1.0","0.0","0.0"
"925","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"926","0.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0"
"927","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"928","1.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0"
"929","1.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0"
"930","1.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0"
"931","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"932","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0"
"933","1.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0"
"934","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"935","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"936","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"937","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"938","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0"
"939","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0"
"940","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"941","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"942","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"943","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"944","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0"
"945","1.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0"
"946","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0"
"947","0.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0"
"948","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0"
"949","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"950","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"951","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0"
"952","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"953","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"954","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0"
"955","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"956","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"957","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0"
"958","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"959","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"960","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"961","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0"
"962","1.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0"
"963","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"964","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"965","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0"
"966","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"967","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"968","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"969","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0"
"970","1.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0"
"971","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0"
"972","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
"973","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0"
"974","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"975","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"976","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0"
"977","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"978","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0"
"979","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"980","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"981","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0"
"982","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0"
"983","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0"
"984","0.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0"
"985","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0"
"986","1.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0"
"987","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"988","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0.0"
"989","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0"
"990","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"991","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0"
"992","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0"
"993","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0"
"994","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"995","1.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0"
"996","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"997","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0"
"998","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0"
"999","1.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0"
